FIT Profiler Report
Profile stats for: [LightningModule]LitLatentJacobianODE.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      424    0.000    0.000    0.001    0.000 <frozen abc>:121(__subclasscheck__)
       80    0.000    0.000    0.001    0.000 _utils.py:541(get_value_kind)
     2096    0.001    0.000    0.001    0.000 grid_integrator.py:21(_grid_func)
       72    0.001    0.000    0.001    0.000 {built-in method torch.square}
     1640    0.000    0.000    0.001    0.000 container.py:404(__len__)
     1088    0.000    0.000    0.001    0.000 enum.py:199(__get__)
      960    0.000    0.000    0.001    0.000 __init__.py:1152(is_tensor)
       30    0.000    0.000    0.001    0.000 selectors.py:340(register)
      616    0.001    0.000    0.001    0.000 {built-in method torch.is_floating_point}
       80    0.000    0.000    0.001    0.000 dictconfig.py:149(_validate_get)
      348    0.000    0.000    0.001    0.000 grad_mode.py:184(__init__)
     4298    0.001    0.000    0.001    0.000 _jit_internal.py:103(is_scripting)
       12    0.000    0.000    0.001    0.000 _weakrefset.py:37(__init__)
       16    0.000    0.000    0.000    0.000 fromnumeric.py:66(_wrapreduction)
       16    0.000    0.000    0.000    0.000 jacobianODE.py:413(__init__)
      136    0.000    0.000    0.000    0.000 trainer.py:1648(_evaluation_loop)
      448    0.000    0.000    0.000    0.000 container.py:240(__iter__)
      136    0.000    0.000    0.000    0.000 fx_validator.py:191(check_logging_and_get_default_levels)
       11    0.000    0.000    0.000    0.000 connection.py:875(_create_response)
      272    0.000    0.000    0.000    0.000 result.py:90(_generate_sync_fn)
       80    0.000    0.000    0.000    0.000 _utils.py:746(_get_value)
      280    0.000    0.000    0.000    0.000 {method 'detach' of 'torch._C.TensorBase' objects}
       16    0.000    0.000    0.000    0.000 dictconfig.py:519(keys)
      176    0.000    0.000    0.000    0.000 contextlib.py:303(helper)
    49/20    0.000    0.000    0.000    0.000 connection.py:406(_send_bytes)
      453    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      136    0.000    0.000    0.000    0.000 <string>:2(__init__)
     3392    0.000    0.000    0.000    0.000 {function _ParameterMeta.__instancecheck__ at 0x1486c4447ec0}
        8    0.000    0.000    0.000    0.000 {method 'flatten' of 'torch._C.TensorBase' objects}
       11    0.000    0.000    0.000    0.000 connection.py:202(send)
    36/15    0.000    0.000    0.000    0.000 connection.py:182(send_bytes)
    47/28    0.000    0.000    0.000    0.000 {built-in method posix.write}
       64    0.000    0.000    0.000    0.000 {built-in method torch.abs}
      424    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
      136    0.000    0.000    0.000    0.000 result.py:121(__post_init__)
      136    0.000    0.000    0.000    0.000 result.py:147(sync)
      136    0.000    0.000    0.000    0.000 trainer.py:1523(sanity_checking)
    49/20    0.000    0.000    0.000    0.000 connection.py:381(_send)
      408    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
       16    0.000    0.000    0.000    0.000 {built-in method torch.cumsum}
       16    0.000    0.000    0.000    0.000 {method 'reduce' of 'numpy.ufunc' objects}
       11    0.000    0.000    0.000    0.000 connection.py:262(__exit__)
        8    0.000    0.000    0.000    0.000 {built-in method torch.isfinite}
       30    0.000    0.000    0.000    0.000 selectors.py:238(register)
       11    0.000    0.000    0.000    0.000 connection.py:174(close)
       16    0.000    0.000    0.000    0.000 jacobianODE.py:263(update_traj)
       38    0.000    0.000    0.000    0.000 std.py:110(__enter__)
       11    0.000    0.000    0.000    0.000 connection.py:376(_close)
     1695    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
       12    0.000    0.000    0.000    0.000 _weakrefset.py:120(update)
      136    0.000    0.000    0.000    0.000 result.py:57(__post_init__)
     2584    0.000    0.000    0.000    0.000 dataclasses.py:1323(<genexpr>)
      136    0.000    0.000    0.000    0.000 result.py:126(_parse_reduce_fx)
       24    0.000    0.000    0.000    0.000 {method 'mean' of 'torch._C.TensorBase' objects}
     2096    0.000    0.000    0.000    0.000 grid_integrator.py:30(_weights)
     3264    0.000    0.000    0.000    0.000 copy.py:173(_deepcopy_atomic)
     2096    0.000    0.000    0.000    0.000 grid_integrator.py:229(_adjust_N)
      106    0.000    0.000    0.000    0.000 grad_mode.py:84(__exit__)
       29    0.000    0.000    0.000    0.000 selectors.py:206(__exit__)
      119    0.000    0.000    0.000    0.000 <string>:19(__eq__)
       40    0.000    0.000    0.000    0.000 functional.py:48(broadcast_tensors)
      106    0.000    0.000    0.000    0.000 grad_mode.py:80(__enter__)
       22    0.000    0.000    0.000    0.000 {built-in method posix.close}
       16    0.000    0.000    0.000    0.000 {built-in method torch.randn_like}
      176    0.000    0.000    0.000    0.000 contextlib.py:136(__enter__)
       11    0.000    0.000    0.000    0.000 reduction.py:153(recvfds)
      480    0.000    0.000    0.000    0.000 module.py:1973(remove_from)
       16    0.000    0.000    0.000    0.000 std.py:679(_get_free_pos)
       96    0.000    0.000    0.000    0.000 _utils.py:567(_is_interpolation)
      136    0.000    0.000    0.000    0.000 {built-in method builtins.all}
       11    0.000    0.000    0.000    0.000 reduction.py:48(dumps)
       38    0.000    0.000    0.000    0.000 std.py:102(acquire)
       40    0.000    0.000    0.000    0.000 latent_jacobian.py:438(_split_latent)
       40    0.000    0.000    0.000    0.000 trapezoid.py:9(__init__)
      480    0.000    0.000    0.000    0.000 misc.py:13(_handle_unused_kwargs)
       22    0.000    0.000    0.000    0.000 hmac.py:167(new)
       16    0.000    0.000    0.000    0.000 utils.py:213(__init__)
     1496    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
      136    0.000    0.000    0.000    0.000 result.py:74(op)
      176    0.000    0.000    0.000    0.000 contextlib.py:108(__init__)
       30    0.000    0.000    0.000    0.000 selectors.py:336(__init__)
       29    0.000    0.000    0.000    0.000 selectors.py:272(close)
       80    0.000    0.000    0.000    0.000 dictconfig.py:144(_is_typed)
       40    0.000    0.000    0.000    0.000 _weakrefset.py:27(__exit__)
      136    0.000    0.000    0.000    0.000 memory.py:40(detach_and_move)
     1224    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
      106    0.000    0.000    0.000    0.000 grad_mode.py:75(__init__)
      288    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1390(_handle_fromlist)
       34    0.000    0.000    0.000    0.000 _tensor.py:317(_typed_storage)
      620    0.000    0.000    0.000    0.000 {built-in method torch._C._set_grad_enabled}
       24    0.000    0.000    0.000    0.000 {method 'new_zeros' of 'torch._C.TensorBase' objects}
       22    0.000    0.000    0.000    0.000 hmac.py:38(__init__)
      136    0.000    0.000    0.000    0.000 apply_func.py:75(<genexpr>)
       51    0.000    0.000    0.000    0.000 inspect.py:2763(__init__)
        8    0.000    0.000    0.000    0.000 {method 'var' of 'torch._C.TensorBase' objects}
      272    0.000    0.000    0.000    0.000 copyreg.py:98(__newobj__)
       34    0.000    0.000    0.000    0.000 functools.py:36(update_wrapper)
       17    0.000    0.000    0.000    0.000 result.py:272(_wrap_compute)
       22    0.000    0.000    0.000    0.000 socket.py:221(__init__)
       16    0.000    0.000    0.000    0.000 typing.py:1386(__instancecheck__)
       32    0.000    0.000    0.000    0.000 base.py:298(_is_missing)
      492    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
       11    0.000    0.000    0.000    0.000 reduction.py:38(__init__)
        8    0.000    0.000    0.000    0.000 metrics.py:43(mse)
       17    0.000    0.000    0.000    0.000 metric.py:542(_wrap_update)
       16    0.000    0.000    0.000    0.000 {built-in method torch.zeros_like}
       11    0.000    0.000    0.000    0.000 {method 'connect' of '_socket.socket' objects}
     1088    0.000    0.000    0.000    0.000 {built-in method torch._C._dynamo.eval_frame.set_eval_frame}
       38    0.000    0.000    0.000    0.000 std.py:113(__exit__)
      503    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x14a10e0}
       64    0.000    0.000    0.000    0.000 {method 'transpose' of 'torch._C.TensorBase' objects}
       17    0.000    0.000    0.000    0.000 inspect.py:2114(_signature_bound_method)
     1088    0.000    0.000    0.000    0.000 enum.py:1337(value)
       11    0.000    0.000    0.000    0.000 connection.py:903(_verify_challenge)
      346    0.000    0.000    0.000    0.000 {method 'size' of 'torch._C.TensorBase' objects}
       30    0.000    0.000    0.000    0.000 selectors.py:219(_fileobj_lookup)
      136    0.000    0.000    0.000    0.000 trainer.py:1519(evaluating)
       80    0.000    0.000    0.000    0.000 dictconfig.py:274(_validate_and_normalize_key)
      106    0.000    0.000    0.000    0.000 _contextlib.py:167(__new__)
       11    0.000    0.000    0.000    0.000 {built-in method _new_shared_fd_cpu}
       16    0.000    0.000    0.000    0.000 {method 'sum' of 'torch._C.TensorBase' objects}
       38    0.000    0.000    0.000    0.000 std.py:106(release)
      136    0.000    0.000    0.000    0.000 result.py:339(_extract_batch_size)
       34    0.000    0.000    0.000    0.000 {method 'new_empty' of 'torch._C.TensorBase' objects}
      161    0.000    0.000    0.000    0.000 result.py:530(_get_default_dtype)
       16    0.000    0.000    0.000    0.000 typing.py:1677(__subclasscheck__)
       80    0.000    0.000    0.000    0.000 _utils.py:676(is_dict)
       40    0.000    0.000    0.000    0.000 _weakrefset.py:53(_commit_removals)
       34    0.000    0.000    0.000    0.000 inspect.py:3051(__init__)
      480    0.000    0.000    0.000    0.000 solvers.py:81(valid_callbacks)
       22    0.000    0.000    0.000    0.000 hmac.py:66(_init_hmac)
       32    0.000    0.000    0.000    0.000 {method 'float' of 'torch._C.TensorBase' objects}
      480    0.000    0.000    0.000    0.000 {method 'ndimension' of 'torch._C.TensorBase' objects}
       30    0.000    0.000    0.000    0.000 selectors.py:21(_fileobj_to_fd)
      171    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:645(parent)
       34    0.000    0.000    0.000    0.000 storage.py:895(_new_wrapped_storage)
       40    0.000    0.000    0.000    0.000 newton_cotes.py:7(__init__)
       32    0.000    0.000    0.000    0.000 {method 'view' of 'torch._C.TensorBase' objects}
       11    0.000    0.000    0.000    0.000 queue.py:137(put)
      496    0.000    0.000    0.000    0.000 std.py:1160(__iter__)
       80    0.000    0.000    0.000    0.000 base.py:189(_get_flag)
       11    0.000    0.000    0.000    0.000 reductions.py:574(rebuild_typed_storage)
       16    0.000    0.000    0.000    0.000 precision.py:174(val_step_context)
       29    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       56    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
       11    0.000    0.000    0.000    0.000 {method 'recvmsg' of '_socket.socket' objects}
       79    0.000    0.000    0.000    0.000 storage.py:789(__init__)
       40    0.000    0.000    0.000    0.000 {built-in method torch.broadcast_tensors}
       16    0.000    0.000    0.000    0.000 _weakrefset.py:110(remove)
       22    0.000    0.000    0.000    0.000 reductions.py:524(fd_id)
       22    0.000    0.000    0.000    0.000 connection.py:849(_get_digest_name_and_payload)
      136    0.000    0.000    0.000    0.000 {built-in method torch.numel}
       24    0.000    0.000    0.000    0.000 _tensor.py:1249(__array__)
      272    0.000    0.000    0.000    0.000 eval_frame.py:233(_callback_from_stance)
        8    0.000    0.000    0.000    0.000 {built-in method torch.log}
        8    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       79    0.000    0.000    0.000    0.000 storage.py:697(__new__)
       11    0.000    0.000    0.000    0.000 reductions.py:532(storage_from_cache)
      454    0.000    0.000    0.000    0.000 {built-in method torch.is_grad_enabled}
       22    0.000    0.000    0.000    0.000 std.py:760(get_lock)
      136    0.000    0.000    0.000    0.000 grad_mode.py:196(__exit__)
       16    0.000    0.000    0.000    0.000 _weakrefset.py:85(add)
       16    0.000    0.000    0.000    0.000 {built-in method torch.prod}
       80    0.000    0.000    0.000    0.000 _utils.py:625(is_primitive_dict)
      119    0.000    0.000    0.000    0.000 <string>:12(__eq__)
       22    0.000    0.000    0.000    0.000 {built-in method posix.fstat}
       22    0.000    0.000    0.000    0.000 {built-in method _hashlib.hmac_new}
      136    0.000    0.000    0.000    0.000 grad_mode.py:193(__enter__)
      584    0.000    0.000    0.000    0.000 {built-in method _operator.index}
       11    0.000    0.000    0.000    0.000 reductions.py:76(get)
       30    0.000    0.000    0.000    0.000 selectors.py:213(__init__)
       80    0.000    0.000    0.000    0.000 dictconfig.py:277(_s_validate_and_normalize_key)
       40    0.000    0.000    0.000    0.000 _weakrefset.py:21(__enter__)
      336    0.000    0.000    0.000    0.000 latent_jacobian.py:284(_timed)
       34    0.000    0.000    0.000    0.000 _tensor.py:115(_clear_non_serializable_cached_data)
       40    0.000    0.000    0.000    0.000 grid_integrator.py:18(__init__)
      192    0.000    0.000    0.000    0.000 _utils.py:516(_is_missing_literal)
       17    0.000    0.000    0.000    0.000 inspect.py:3119(replace)
       56    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
      408    0.000    0.000    0.000    0.000 <frozen _collections_abc>:345(__subclasshook__)
       22    0.000    0.000    0.000    0.000 hmac.py:151(digest)
      272    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        8    0.000    0.000    0.000    0.000 data.py:62(extract_batch_size)
       30    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
      480    0.000    0.000    0.000    0.000 solvers.py:72(<lambda>)
      272    0.000    0.000    0.000    0.000 {method 'keys' of 'mappingproxy' objects}
       16    0.000    0.000    0.000    0.000 basecontainer.py:696(_is_interpolation)
      480    0.000    0.000    0.000    0.000 misc.py:11(<lambda>)
       32    0.000    0.000    0.000    0.000 utils.py:187(disable_on_exception)
      136    0.000    0.000    0.000    0.000 fx_validator.py:166(get_default_logging_levels)
      136    0.000    0.000    0.000    0.000 fx_validator.py:177(check_logging_levels)
      178    0.000    0.000    0.000    0.000 {built-in method torch.get_default_dtype}
      128    0.000    0.000    0.000    0.000 {method 'numel' of 'torch._C.TensorBase' objects}
      136    0.000    0.000    0.000    0.000 states.py:63(evaluating)
       16    0.000    0.000    0.000    0.000 functools.py:407(__get__)
       16    0.000    0.000    0.000    0.000 utils.py:125(__eq__)
      158    0.000    0.000    0.000    0.000 connection.py:135(_check_closed)
      136    0.000    0.000    0.000    0.000 fx_validator.py:151(check_logging)
       40    0.000    0.000    0.000    0.000 _weakrefset.py:17(__init__)
       68    0.000    0.000    0.000    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
       84    0.000    0.000    0.000    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
       17    0.000    0.000    0.000    0.000 inspect.py:176(get_annotations)
       51    0.000    0.000    0.000    0.000 enum.py:695(__call__)
      408    0.000    0.000    0.000    0.000 result.py:70(op)
      161    0.000    0.000    0.000    0.000 result.py:162(is_mean_reduction)
       22    0.000    0.000    0.000    0.000 socket.py:240(__exit__)
      171    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
      256    0.000    0.000    0.000    0.000 fromnumeric.py:3578(_round_dispatcher)
       80    0.000    0.000    0.000    0.000 _utils.py:462(get_type_of)
      136    0.000    0.000    0.000    0.000 {method '__setstate__' of 'functools.partial' objects}
       41    0.000    0.000    0.000    0.000 connection.py:169(fileno)
       32    0.000    0.000    0.000    0.000 base.py:304(_is_none)
       11    0.000    0.000    0.000    0.000 reductions.py:32(__init__)
      272    0.000    0.000    0.000    0.000 __init__.py:482(is_exporting)
       17    0.000    0.000    0.000    0.000 typing.py:426(inner)
        6    0.000    0.000    0.000    0.000 threading.py:315(_acquire_restore)
       17    0.000    0.000    0.000    0.000 threading.py:306(__exit__)
       17    0.000    0.000    0.000    0.000 inspect.py:764(unwrap)
       38    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
      128    0.000    0.000    0.000    0.000 {method 'is_floating_point' of 'torch._C.TensorBase' objects}
       16    0.000    0.000    0.000    0.000 data.py:43(_extract_batch_size)
       16    0.000    0.000    0.000    0.000 std.py:1147(__del__)
       34    0.000    0.000    0.000    0.000 {built-in method torch._C._has_storage}
      272    0.000    0.000    0.000    0.000 result.py:60(should)
       88    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
       11    0.000    0.000    0.000    0.000 reductions.py:80(__setitem__)
      109    0.000    0.000    0.000    0.000 {built-in method time.monotonic}
       22    0.000    0.000    0.000    0.000 threading.py:318(_is_owned)
        8    0.000    0.000    0.000    0.000 device_dtype_mixin.py:43(device)
       17    0.000    0.000    0.000    0.000 imports.py:198(__bool__)
       11    0.000    0.000    0.000    0.000 socket.py:501(close)
      136    0.000    0.000    0.000    0.000 logger_connector.py:223(should_reset_tensors)
       40    0.000    0.000    0.000    0.000 latent_jacobian.py:356(_n_recent_dims)
       11    0.000    0.000    0.000    0.000 socket.py:507(detach)
       11    0.000    0.000    0.000    0.000 {method 'dump' of '_pickle.Pickler' objects}
       40    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
      320    0.000    0.000    0.000    0.000 nodes.py:31(_value)
        8    0.000    0.000    0.000    0.000 precision.py:68(forward_context)
       16    0.000    0.000    0.000    0.000 utils.py:156(__init__)
       68    0.000    0.000    0.000    0.000 inspect.py:3098(<genexpr>)
       22    0.000    0.000    0.000    0.000 connection.py:96(address_type)
       22    0.000    0.000    0.000    0.000 {method 'digest' of '_hashlib.HMAC' objects}
       32    0.000    0.000    0.000    0.000 std.py:1153(_comparable)
      272    0.000    0.000    0.000    0.000 result.py:80(group)
       11    0.000    0.000    0.000    0.000 threading.py:398(notify)
       48    0.000    0.000    0.000    0.000 utils.py:152(wrapper_setattr)
       17    0.000    0.000    0.000    0.000 threading.py:303(__enter__)
       88    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
       32    0.000    0.000    0.000    0.000 std.py:1157(__hash__)
       11    0.000    0.000    0.000    0.000 socket.py:497(_real_close)
       44    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
       30    0.000    0.000    0.000    0.000 {built-in method select.poll}
       11    0.000    0.000    0.000    0.000 {method 'setblocking' of '_socket.socket' objects}
       11    0.000    0.000    0.000    0.000 threading.py:312(_release_save)
       30    0.000    0.000    0.000    0.000 {method 'register' of 'select.poll' objects}
      136    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
      170    0.000    0.000    0.000    0.000 typing.py:2383(cast)
       30    0.000    0.000    0.000    0.000 {built-in method math.ceil}
       73    0.000    0.000    0.000    0.000 connection.py:139(_check_readable)
       16    0.000    0.000    0.000    0.000 _monitor.py:94(report)
       39    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
       34    0.000    0.000    0.000    0.000 {method 'untyped_storage' of 'torch._C.TensorBase' objects}
     10/1    0.000    0.000    0.000    0.000 {built-in method _pickle.loads}
       40    0.000    0.000    0.000    0.000 base_integrator.py:24(__init__)
       64    0.000    0.000    0.000    0.000 basecontainer.py:707(_value)
       34    0.000    0.000    0.000    0.000 functools.py:66(wraps)
       38    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       11    0.000    0.000    0.000    0.000 process.py:213(authkey)
       34    0.000    0.000    0.000    0.000 {method 'contiguous' of 'torch._C.TensorBase' objects}
       22    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
       34    0.000    0.000    0.000    0.000 inspect.py:386(isfunction)
       22    0.000    0.000    0.000    0.000 {method 'find' of 'bytes' objects}
       11    0.000    0.000    0.000    0.000 queue.py:270(_put)
       34    0.000    0.000    0.000    0.000 {method 'is_conj' of 'torch._C.TensorBase' objects}
       74    0.000    0.000    0.000    0.000 threading.py:605(is_set)
       40    0.000    0.000    0.000    0.000 _reduction.py:7(get_enum)
        6    0.000    0.000    0.000    0.000 {method 'remove' of 'collections.deque' objects}
       44    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
       33    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
       11    0.000    0.000    0.000    0.000 connection.py:118(__init__)
       11    0.000    0.000    0.000    0.000 {function socket.close at 0x1487d9c2b380}
       85    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       11    0.000    0.000    0.000    0.000 connection.py:84(_validate_family)
       17    0.000    0.000    0.000    0.000 imports.py:162(_check_available)
       11    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       51    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       51    0.000    0.000    0.000    0.000 enum.py:1156(__new__)
       51    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
       85    0.000    0.000    0.000    0.000 inspect.py:2816(name)
        6    0.000    0.000    0.000    0.000 {built-in method time.time}
       11    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        8    0.000    0.000    0.000    0.000 latent_jacobian.py:303(_maybe_emit_profile)
       34    0.000    0.000    0.000    0.000 {method 'stride' of 'torch._C.TensorBase' objects}
       17    0.000    0.000    0.000    0.000 result.py:170(is_max_reduction)
       32    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
       40    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_variadic}
       11    0.000    0.000    0.000    0.000 {method 'frombytes' of 'array.array' objects}
       34    0.000    0.000    0.000    0.000 {method 'nbytes' of 'torch._C.StorageBase' objects}
       22    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
       34    0.000    0.000    0.000    0.000 {method 'is_neg' of 'torch._C.TensorBase' objects}
       34    0.000    0.000    0.000    0.000 {method 'storage_offset' of 'torch._C.TensorBase' objects}
       16    0.000    0.000    0.000    0.000 {method 'difference' of 'set' objects}
       22    0.000    0.000    0.000    0.000 hmac.py:139(_current)
       17    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
       17    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
       22    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       16    0.000    0.000    0.000    0.000 <frozen _collections_abc>:439(__subclasshook__)
       16    0.000    0.000    0.000    0.000 jacobianODE.py:446(__init__)
       11    0.000    0.000    0.000    0.000 {method 'getbuffer' of '_io.BytesIO' objects}
       11    0.000    0.000    0.000    0.000 {built-in method _socket.CMSG_SPACE}
        8    0.000    0.000    0.000    0.000 {built-in method math.log}
       16    0.000    0.000    0.000    0.000 {built-in method builtins.max}
       16    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       34    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       44    0.000    0.000    0.000    0.000 connection.py:143(_check_writable)
       68    0.000    0.000    0.000    0.000 inspect.py:2828(kind)
       11    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       24    0.000    0.000    0.000    0.000 latent_jacobian.py:464(_vae_reparameterize)
       11    0.000    0.000    0.000    0.000 {method '_weak_ref' of 'torch._C.StorageBase' objects}
       24    0.000    0.000    0.000    0.000 coupling_flows.py:1581(n_latent)
       30    0.000    0.000    0.000    0.000 selectors.py:63(__init__)
       24    0.000    0.000    0.000    0.000 device_dtype_mixin.py:34(dtype)
       16    0.000    0.000    0.000    0.000 _utils.py:580(_is_interpolation_string)
       16    0.000    0.000    0.000    0.000 std.py:1265(close)
        5    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
       16    0.000    0.000    0.000    0.000 latent_jacobian.py:1977(<genexpr>)
       11    0.000    0.000    0.000    0.000 {built-in method _hashlib.compare_digest}
       30    0.000    0.000    0.000    0.000 selectors.py:203(__enter__)
       22    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
       16    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
       32    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
       17    0.000    0.000    0.000    0.000 result.py:174(is_min_reduction)
       34    0.000    0.000    0.000    0.000 storage.py:53(__init__)
       11    0.000    0.000    0.000    0.000 process.py:37(current_process)
       22    0.000    0.000    0.000    0.000 socket.py:237(__enter__)
       11    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
       16    0.000    0.000    0.000    0.000 strategy.py:352(model)
        8    0.000    0.000    0.000    0.000 latent_jacobian.py:2000(_log_lyapunov_comparison)
       16    0.000    0.000    0.000    0.000 fromnumeric.py:3282(_prod_dispatcher)
        8    0.000    0.000    0.000    0.000 {method 'clear' of 'list' objects}
       24    0.000    0.000    0.000    0.000 strategy.py:361(lightning_module)
       17    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
       34    0.000    0.000    0.000    0.000 inspect.py:2820(default)
       11    0.000    0.000    0.000    0.000 {function socket.detach at 0x1487d9c2b420}
       17    0.000    0.000    0.000    0.000 inspect.py:3111(parameters)
       11    0.000    0.000    0.000    0.000 connection.py:131(__del__)
       11    0.000    0.000    0.000    0.000 connection.py:259(__enter__)
        8    0.000    0.000    0.000    0.000 contextlib.py:792(__exit__)
        8    0.000    0.000    0.000    0.000 contextlib.py:786(__init__)
        8    0.000    0.000    0.000    0.000 contextlib.py:789(__enter__)
        8    0.000    0.000    0.000    0.000 strategy.py:94(precision_plugin)



Profile stats for: [Callback]RichModelSummary.on_validation_batch_end
         80 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        8    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        8    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        8    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        8    0.000    0.000    0.000    0.000 trainer.py:1271(lightning_module)
        8    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
        8    0.000    0.000    0.000    0.000 strategy.py:361(lightning_module)
        8    0.000    0.000    0.000    0.000 callback.py:152(on_validation_batch_end)



Profile stats for: [LightningModule]LitLatentJacobianODE.on_validation_batch_end
         56 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        8    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        8    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        8    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        8    0.000    0.000    0.000    0.000 hooks.py:104(on_validation_batch_end)
        8    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}



Profile stats for: [Callback]RichModelSummary.on_validation_epoch_end
         10 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        1    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 trainer.py:1271(lightning_module)
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 callback.py:127(on_validation_epoch_end)
        1    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
        1    0.000    0.000    0.000    0.000 strategy.py:361(lightning_module)



Profile stats for: [LightningModule]LitLatentJacobianODE.on_validation_epoch_end
         4513 function calls (4237 primitive calls) in 0.003 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.003    0.003 lightning_base.py:791(on_validation_epoch_end)
        2    0.000    0.000    0.003    0.001 module.py:386(log)
      4/2    0.000    0.000    0.002    0.001 eval_frame.py:1240(_fn)
